w	aiii	av	biii	bv	fiii	fv	giii	gv	kiii	kv	miii	mv
16370.0	0.046791	0.045064	0.023116	0.023835	0.088239	0.083733	0.200797	0.117667	0.720186	0.376372	5.755776	9.762110
16375.0	0.046755	0.045029	0.023101	0.023819	0.088193	0.082713	0.203465	0.116874	0.713505	0.376163	5.813737	9.842831
16380.0	0.046719	0.044994	0.023085	0.023803	0.088147	0.081326	0.196751	0.117391	0.679841	0.375955	5.865172	9.943343
16385.0	0.046683	0.044959	0.023070	0.023786	0.088100	0.079778	0.192524	0.118970	0.676944	0.375746	5.894291	10.032885
16390.0	0.046647	0.044924	0.023054	0.023770	0.088054	0.078327	0.193288	0.121073	0.705286	0.375538	5.891029	10.085776
16395.0	0.046611	0.044889	0.023039	0.023754	0.088007	0.077222	0.188061	0.123031	0.630251	0.375329	5.850403	10.089036
16400.0	0.046575	0.044854	0.023023	0.023738	0.087961	0.076637	0.186335	0.124222	0.622181	0.375120	5.772264	10.045540
16405.0	0.046539	0.044820	0.023008	0.023721	0.087914	0.076628	0.185041	0.124240	0.620175	0.374911	5.671103	9.972437
16410.0	0.046503	0.044785	0.022992	0.023705	0.087868	0.077115	0.184517	0.123006	0.624185	0.374703	5.564137	9.895262
16415.0	0.046467	0.044750	0.022977	0.023689	0.087821	0.077907	0.184918	0.120774	0.633081	0.374494	5.462307	9.839955
16420.0	0.046431	0.044715	0.022961	0.023673	0.087774	0.078765	0.186457	0.118072	0.644758	0.374285	5.369627	9.825089
16425.0	0.046395	0.044680	0.022946	0.023656	0.087728	0.079486	0.189062	0.115546	0.656721	0.374076	5.284904	9.856607
16430.0	0.046359	0.044646	0.022930	0.023640	0.087681	0.079960	0.192421	0.113796	0.666782	0.373866	5.205309	9.926728
16435.0	0.046323	0.044611	0.022915	0.023624	0.087634	0.080191	0.195971	0.113225	0.673569	0.373657	5.130323	10.016866
16440.0	0.046288	0.044576	0.022899	0.023607	0.087588	0.080267	0.198854	0.113951	0.676839	0.373448	5.064303	10.103107
16445.0	0.046252	0.044541	0.022884	0.023591	0.087541	0.080321	0.200727	0.115773	0.677059	0.373239	5.018098	10.163800
16450.0	0.046216	0.044507	0.022868	0.023575	0.087494	0.080491	0.201591	0.118309	0.675635	0.373029	5.008675	10.182936
16455.0	0.046180	0.044472	0.022853	0.023559	0.087447	0.080849	0.201296	0.120765	0.674181	0.372820	5.057734	10.166783
16460.0	0.046144	0.044437	0.022837	0.023542	0.087400	0.081377	0.200126	0.122571	0.674834	0.372610	5.178632	10.138833
16465.0	0.046108	0.044403	0.022822	0.023526	0.087353	0.081970	0.197583	0.123781	0.675088	0.372400	5.361214	10.110909
16470.0	0.046073	0.044368	0.022806	0.023510	0.087306	0.082484	0.194349	0.124368	0.675176	0.372191	5.586254	10.080055
16475.0	0.046037	0.044333	0.022791	0.023494	0.087259	0.082785	0.194024	0.124304	0.685119	0.371981	5.826038	10.043349
16480.0	0.046001	0.044299	0.022775	0.023477	0.087212	0.082806	0.194917	0.123800	0.697456	0.371771	6.047266	9.999607
16485.0	0.045965	0.044264	0.022760	0.023461	0.087165	0.082591	0.196501	0.123362	0.709318	0.371561	6.215661	9.950590
16490.0	0.045930	0.044230	0.022744	0.023445	0.087118	0.082222	0.198573	0.122714	0.717273	0.371351	6.304898	9.901283
16495.0	0.045894	0.044195	0.022729	0.023429	0.087071	0.081880	0.200544	0.122026	0.721704	0.371141	6.324293	9.859129
16500.0	0.045858	0.044161	0.022713	0.023413	0.087024	0.081683	0.201974	0.121415	0.722324	0.370931	6.283952	9.831641
16505.0	0.045823	0.044126	0.022698	0.023396	0.086976	0.081689	0.202558	0.120897	0.719504	0.370721	6.199737	9.824166
16510.0	0.045787	0.044092	0.022682	0.023380	0.086929	0.081878	0.202189	0.120417	0.714360	0.370511	6.093287	9.838216
16515.0	0.045751	0.044057	0.022667	0.023364	0.086882	0.082153	0.201028	0.119861	0.707994	0.370300	5.988118	9.870638
16520.0	0.045716	0.044023	0.022651	0.023348	0.086835	0.082386	0.199431	0.119124	0.701343	0.370090	5.899430	9.914003
16525.0	0.045680	0.043988	0.022636	0.023331	0.086787	0.082459	0.197848	0.118158	0.695074	0.369879	5.833958	9.958263
16530.0	0.045645	0.043954	0.022620	0.023315	0.086740	0.082315	0.196688	0.117015	0.689653	0.369669	5.796378	9.993484
16535.0	0.045609	0.043919	0.022605	0.023299	0.086692	0.081977	0.196216	0.115856	0.685432	0.369458	5.788660	10.012914
16540.0	0.045573	0.043885	0.022589	0.023283	0.086645	0.081544	0.196489	0.114917	0.682756	0.369248	5.809726	10.015118
16545.0	0.045538	0.043851	0.022574	0.023266	0.086597	0.081151	0.197339	0.114451	0.681924	0.369037	5.855488	10.004005
16550.0	0.045502	0.043816	0.022558	0.023250	0.086550	0.080918	0.198432	0.114648	0.683101	0.368826	5.919181	9.986467
16555.0	0.045467	0.043782	0.022543	0.023234	0.086502	0.080907	0.199365	0.115572	0.686256	0.368615	5.991967	9.968918
16560.0	0.045431	0.043748	0.022527	0.023218	0.086455	0.081092	0.199809	0.117135	0.691112	0.368404	6.063691	9.954297
16565.0	0.045396	0.043713	0.022512	0.023202	0.086407	0.081378	0.199607	0.119111	0.697146	0.368193	6.123155	9.940786
16570.0	0.045360	0.043679	0.022497	0.023185	0.086360	0.081635	0.198804	0.121189	0.703597	0.367982	6.158561	9.922626
16575.0	0.045325	0.043645	0.022481	0.023169	0.086312	0.081749	0.197614	0.123048	0.709417	0.367771	6.159229	9.892680
16580.0	0.045290	0.043610	0.022466	0.023153	0.086264	0.081669	0.196307	0.124416	0.713302	0.367560	6.120246	9.845950
16585.0	0.045254	0.043576	0.022450	0.023137	0.086216	0.081407	0.195150	0.125124	0.713904	0.367349	6.041800	9.783155
16590.0	0.045219	0.043542	0.022435	0.023121	0.086169	0.081032	0.194394	0.125121	0.710217	0.367137	5.929128	9.712722
16595.0	0.045183	0.043508	0.022419	0.023104	0.086121	0.080701	0.194166	0.124477	0.702036	0.366926	5.792542	9.650172
16600.0	0.045148	0.043473	0.022404	0.023088	0.086073	0.080545	0.194366	0.123352	0.690192	0.366715	5.645482	9.613848
16605.0	0.045113	0.043439	0.022388	0.023072	0.086025	0.080610	0.194866	0.121959	0.676332	0.366503	5.502254	9.619514
16610.0	0.045077	0.043405	0.022373	0.023056	0.085977	0.080855	0.195604	0.120642	0.662430	0.366292	5.376240	9.691239
16615.0	0.045042	0.043371	0.022357	0.023040	0.085929	0.081163	0.196119	0.119382	0.650258	0.366080	5.270615	9.820992
16620.0	0.045007	0.043337	0.022342	0.023023	0.085881	0.081379	0.196028	0.118126	0.641006	0.365868	5.181698	9.957536
16625.0	0.044971	0.043303	0.022326	0.023007	0.085833	0.081358	0.195206	0.116893	0.635427	0.365657	5.104134	10.049491
16630.0	0.044936	0.043269	0.022311	0.022991	0.085785	0.081043	0.193753	0.115678	0.633276	0.365445	5.031031	10.079516
16635.0	0.044901	0.043234	0.022296	0.022975	0.085737	0.080453	0.191864	0.114472	0.634616	0.365233	4.956404	10.019634
16640.0	0.044866	0.043200	0.022280	0.022959	0.085689	0.079686	0.189824	0.113288	0.639233	0.365021	4.883977	9.857396
16645.0	0.044830	0.043166	0.022265	0.022942	0.085641	0.078930	0.188030	0.112173	0.645120	0.364809	4.822153	9.645365
16650.0	0.044795	0.043132	0.022249	0.022926	0.085593	0.078333	0.186696	0.111210	0.651658	0.364597	4.782965	9.405861
16655.0	0.044760	0.043098	0.022234	0.022910	0.085545	0.078029	0.185980	0.110501	0.657828	0.364385	4.781497	9.185827
16660.0	0.044725	0.043064	0.022218	0.022894	0.085497	0.078065	0.185929	0.110142	0.663059	0.364172	4.834735	9.027286
16665.0	0.044690	0.043030	0.022203	0.022878	0.085448	0.078385	0.186510	0.110195	0.667200	0.363960	4.954040	8.959089
16670.0	0.044654	0.042996	0.022187	0.022861	0.085400	0.078855	0.187629	0.110660	0.670327	0.363748	5.126027	8.990251
16675.0	0.044619	0.042962	0.022172	0.022845	0.085352	0.079313	0.189153	0.111473	0.672565	0.363536	5.328306	9.108153
16680.0	0.044584	0.042928	0.022156	0.022829	0.085303	0.079634	0.190874	0.112478	0.674007	0.363323	5.533918	9.279510
16685.0	0.044549	0.042894	0.022141	0.022813	0.085255	0.079743	0.192658	0.113570	0.674766	0.363111	5.714932	9.466044
16690.0	0.044514	0.042861	0.022126	0.022797	0.085207	0.079643	0.194359	0.114622	0.675041	0.362898	5.843199	9.641999
16695.0	0.044479	0.042827	0.022110	0.022781	0.085158	0.079415	0.195507	0.115217	0.675104	0.362685	5.892326	9.772989
16700.0	0.044444	0.042793	0.022095	0.022764	0.085110	0.079173	0.195829	0.115118	0.675218	0.362473	5.865693	9.803315
16705.0	0.044409	0.042759	0.022079	0.022748	0.085061	0.079035	0.195859	0.114835	0.675542	0.362260	5.791731	9.734879
16710.0	0.044374	0.042725	0.022064	0.022732	0.085013	0.079063	0.195601	0.114425	0.676110	0.362047	5.696894	9.607644
16715.0	0.044339	0.042691	0.022048	0.022716	0.084964	0.079217	0.195069	0.113962	0.676847	0.361834	5.608406	9.451390
16720.0	0.044304	0.042657	0.022033	0.022700	0.084916	0.079400	0.194315	0.113536	0.677579	0.361621	5.555551	9.305089
16725.0	0.044269	0.042624	0.022018	0.022684	0.084867	0.079485	0.193389	0.113198	0.678020	0.361409	5.556168	9.175403
16730.0	0.044234	0.042590	0.022002	0.022667	0.084818	0.079368	0.192420	0.112965	0.677796	0.361195	5.601769	9.083373
16735.0	0.044199	0.042556	0.021987	0.022651	0.084770	0.079013	0.191399	0.112818	0.676553	0.360982	5.677229	9.061946
16740.0	0.044164	0.042522	0.021971	0.022635	0.084721	0.078458	0.190414	0.112704	0.674157	0.360769	5.760559	9.096252
16745.0	0.044129	0.042489	0.021956	0.022619	0.084672	0.077805	0.189950	0.112593	0.670906	0.360556	5.827627	9.158669
16750.0	0.044094	0.042455	0.021940	0.022603	0.084623	0.077183	0.189781	0.112435	0.667597	0.360343	5.854733	9.232923
16755.0	0.044059	0.042421	0.021925	0.022587	0.084575	0.076689	0.189338	0.111859	0.665374	0.360129	5.820417	9.305582
16760.0	0.044024	0.042387	0.021910	0.022571	0.084526	0.076398	0.189420	0.111948	0.665656	0.359916	5.749145	9.371079
16765.0	0.043989	0.042354	0.021894	0.022554	0.084477	0.076319	0.189633	0.112460	0.668927	0.359703	5.660198	9.432766
16770.0	0.043955	0.042320	0.021879	0.022538	0.084428	0.076391	0.190891	0.112921	0.680470	0.359489	5.571472	9.495408
16775.0	0.043920	0.042287	0.021863	0.022522	0.084379	0.076487	0.191756	0.113251	0.694844	0.359276	5.507396	9.585732
16780.0	0.043885	0.042253	0.021848	0.022506	0.084330	0.076506	0.190506	0.113471	0.704476	0.359062	5.486317	9.692393
16785.0	0.043850	0.042219	0.021832	0.022490	0.084281	0.076330	0.188303	0.113413	0.711593	0.358848	5.515902	9.776246
16790.0	0.043815	0.042186	0.021817	0.022474	0.084232	0.075837	0.185274	0.112779	0.714572	0.358635	5.586288	9.856236
16795.0	0.043781	0.042152	0.021802	0.022458	0.084183	0.075178	0.182173	0.112115	0.714069	0.358421	5.675567	9.917418
16800.0	0.043746	0.042119	0.021786	0.022441	0.084134	0.074429	0.179418	0.111495	0.709624	0.358207	5.762686	9.944951
16805.0	0.043711	0.042085	0.021771	0.022425	0.084085	0.073733	0.177468	0.111025	0.701765	0.357993	5.829540	9.929598
16810.0	0.043676	0.042052	0.021755	0.022409	0.084036	0.073242	0.176655	0.110788	0.691564	0.357779	5.862451	9.871656
16815.0	0.043642	0.042018	0.021740	0.022393	0.083987	0.073069	0.177087	0.110801	0.680319	0.357565	5.854675	9.782210
16820.0	0.043607	0.041985	0.021725	0.022377	0.083938	0.073222	0.178650	0.111030	0.669411	0.357351	5.813600	9.680524
16825.0	0.043572	0.041951	0.021709	0.022361	0.083888	0.073630	0.181050	0.111400	0.660042	0.357137	5.752925	9.589089
16830.0	0.043538	0.041918	0.021694	0.022345	0.083839	0.074216	0.183832	0.111784	0.653083	0.356923	5.685812	9.527398
16835.0	0.043503	0.041884	0.021678	0.022329	0.083790	0.074874	0.186372	0.111913	0.648900	0.356709	5.620394	9.506062
16840.0	0.043468	0.041851	0.021663	0.022312	0.083741	0.075516	0.188201	0.111506	0.647324	0.356494	5.560957	9.523491
16845.0	0.043434	0.041817	0.021648	0.022296	0.083691	0.076072	0.189369	0.110788	0.647924	0.356280	5.512464	9.566325
16850.0	0.043399	0.041784	0.021632	0.022280	0.083642	0.076519	0.189261	0.110091	0.647995	0.356066	5.473655	9.610193
16855.0	0.043365	0.041751	0.021617	0.022264	0.083593	0.076871	0.188289	0.109580	0.645252	0.355851	5.441621	9.629762
16860.0	0.043330	0.041717	0.021601	0.022248	0.083543	0.077126	0.187716	0.109311	0.641115	0.355637	5.414960	9.615778
16865.0	0.043295	0.041684	0.021586	0.022232	0.083494	0.077279	0.187793	0.109382	0.637328	0.355422	5.393242	9.570482
16870.0	0.043261	0.041651	0.021571	0.022216	0.083444	0.077342	0.187939	0.109870	0.633695	0.355207	5.377987	9.496270
16875.0	0.043226	0.041617	0.021555	0.022200	0.083395	0.077309	0.188039	0.110648	0.630707	0.354993	5.374369	9.400063
16880.0	0.043192	0.041584	0.021540	0.022184	0.083345	0.077145	0.187828	0.111488	0.629236	0.354778	5.384527	9.298656
16885.0	0.043157	0.041551	0.021524	0.022168	0.083296	0.076838	0.187501	0.112240	0.630279	0.354563	5.409142	9.212548
16890.0	0.043123	0.041517	0.021509	0.022151	0.083246	0.076414	0.187080	0.112793	0.634547	0.354349	5.448898	9.160115
16895.0	0.043088	0.041484	0.021494	0.022135	0.083196	0.075939	0.186542	0.113084	0.642142	0.354134	5.501709	9.152218
16900.0	0.043054	0.041451	0.021478	0.022119	0.083147	0.075501	0.185998	0.113110	0.652336	0.353919	5.560854	9.189138
16905.0	0.043020	0.041418	0.021463	0.022103	0.083097	0.075196	0.185611	0.112921	0.663693	0.353704	5.615339	9.260858
16910.0	0.042985	0.041385	0.021448	0.022087	0.083048	0.075101	0.185485	0.112604	0.674359	0.353489	5.658836	9.350023
16915.0	0.042951	0.041351	0.021432	0.022071	0.082998	0.075241	0.185657	0.112252	0.682456	0.353274	5.689436	9.436749
16920.0	0.042916	0.041318	0.021417	0.022055	0.082948	0.075580	0.186071	0.111942	0.686568	0.353059	5.705898	9.503184
16925.0	0.042882	0.041285	0.021401	0.022039	0.082898	0.076017	0.186570	0.111708	0.686050	0.352843	5.709256	9.536823
16930.0	0.042848	0.041252	0.021386	0.022023	0.082848	0.076459	0.187020	0.111539	0.681675	0.352628	5.707448	9.538980
16935.0	0.042813	0.041219	0.021371	0.022007	0.082799	0.076719	0.187070	0.111363	0.673868	0.352413	5.704766	9.503972
16940.0	0.042779	0.041186	0.021355	0.021991	0.082749	0.076732	0.186614	0.111106	0.664678	0.352198	5.709022	9.445812
16945.0	0.042745	0.041153	0.021340	0.021975	0.082699	0.076512	0.185703	0.110705	0.656595	0.351982	5.723756	9.384866
16950.0	0.042710	0.041120	0.021325	0.021959	0.082649	0.076071	0.184385	0.110115	0.651030	0.351767	5.745093	9.330194
16955.0	0.042676	0.041087	0.021309	0.021942	0.082599	0.075517	0.182904	0.109343	0.649193	0.351551	5.769183	9.292755
16960.0	0.042642	0.041053	0.021294	0.021926	0.082549	0.074971	0.181545	0.108448	0.651226	0.351336	5.789752	9.276187
16965.0	0.042608	0.041020	0.021278	0.021910	0.082499	0.074549	0.180575	0.107534	0.656286	0.351120	5.797287	9.278168
16970.0	0.042573	0.040987	0.021263	0.021894	0.082449	0.074322	0.180183	0.106732	0.662797	0.350905	5.784204	9.291597
16975.0	0.042539	0.040954	0.021248	0.021878	0.082399	0.074302	0.180435	0.106170	0.668897	0.350689	5.749905	9.307076
16980.0	0.042505	0.040922	0.021232	0.021862	0.082349	0.074441	0.181270	0.105950	0.672941	0.350473	5.695885	9.315561
16985.0	0.042471	0.040889	0.021217	0.021846	0.082299	0.074652	0.182494	0.106113	0.673871	0.350257	5.626243	9.310650
16990.0	0.042437	0.040856	0.021202	0.021830	0.082249	0.074835	0.183816	0.106634	0.671358	0.350042	5.548093	9.290084
16995.0	0.042403	0.040823	0.021186	0.021814	0.082199	0.074908	0.184896	0.107412	0.665777	0.349826	5.470979	9.256083
17000.0	0.042368	0.040790	0.021171	0.021798	0.082148	0.074841	0.185423	0.108292	0.658155	0.349610	5.404404	9.214533
17005.0	0.042334	0.040757	0.021156	0.021782	0.082098	0.074646	0.185197	0.109093	0.649927	0.349394	5.353853	9.173223
17010.0	0.042300	0.040724	0.021140	0.021766	0.082048	0.074376	0.184193	0.109654	0.642658	0.349178	5.321415	9.139384
17015.0	0.042266	0.040691	0.021125	0.021750	0.081998	0.074094	0.182578	0.109872	0.637712	0.348962	5.305563	9.118194
17020.0	0.042232	0.040658	0.021110	0.021734	0.081947	0.073853	0.180661	0.109725	0.635881	0.348746	5.301239	9.111223
17025.0	0.042198	0.040626	0.021094	0.021718	0.081897	0.073678	0.178801	0.109272	0.637157	0.348529	5.301083	9.115723
17030.0	0.042164	0.040593	0.021079	0.021702	0.081847	0.073556	0.177305	0.108632	0.640739	0.348313	5.297508	9.125633
17035.0	0.042130	0.040560	0.021064	0.021686	0.081796	0.073450	0.176366	0.107951	0.645290	0.348097	5.284604	9.133314
17040.0	0.042096	0.040527	0.021048	0.021670	0.081746	0.073320	0.176039	0.107362	0.649321	0.347881	5.259620	9.130694
17045.0	0.042062	0.040494	0.021033	0.021654	0.081696	0.073138	0.176260	0.106950	0.651562	0.347664	5.223888	9.111026
17050.0	0.042028	0.040462	0.021018	0.021638	0.081645	0.072907	0.176879	0.106739	0.651211	0.347448	5.182739	9.070372
17055.0	0.041994	0.040429	0.021002	0.021622	0.081595	0.072661	0.177700	0.106692	0.648055	0.347232	5.144320	9.008749
17060.0	0.041960	0.040396	0.020987	0.021606	0.081544	0.072459	0.178523	0.106730	0.642431	0.347015	5.117339	8.930445
17065.0	0.041926	0.040364	0.020972	0.021590	0.081494	0.072359	0.179177	0.106751	0.635112	0.346799	5.106462	8.843460
17070.0	0.041892	0.040331	0.020956	0.021574	0.081443	0.072398	0.179559	0.106668	0.627121	0.346582	5.111581	8.758143
17075.0	0.041858	0.040298	0.020941	0.021558	0.081392	0.072568	0.179647	0.106431	0.619549	0.346365	5.128930	8.685122
17080.0	0.041824	0.040266	0.020926	0.021542	0.081342	0.072815	0.179523	0.106055	0.613571	0.346149	5.151754	8.635228
17085.0	0.041791	0.040233	0.020910	0.021526	0.081291	0.073080	0.179302	0.105589	0.609549	0.345932	5.171054	8.610080
17090.0	0.041757	0.040200	0.020895	0.021510	0.081241	0.073240	0.179158	0.105153	0.608596	0.345715	5.178662	8.618986
17095.0	0.041723	0.040168	0.020880	0.021494	0.081190	0.073198	0.179209	0.104867	0.611197	0.345498	5.172009	8.664666
17100.0	0.041689	0.040135	0.020864	0.021478	0.081139	0.072974	0.179409	0.104779	0.616009	0.345282	5.155412	8.730249
17105.0	0.041655	0.040103	0.020849	0.021462	0.081089	0.072569	0.179702	0.104939	0.622933	0.345065	5.137113	8.811412
17110.0	0.041621	0.040070	0.020834	0.021446	0.081038	0.072070	0.179948	0.105315	0.631105	0.344848	5.126396	8.895034
17115.0	0.041588	0.040038	0.020818	0.021430	0.080987	0.071602	0.179997	0.105824	0.639619	0.344631	5.132420	8.967719
17120.0	0.041554	0.040005	0.020803	0.021414	0.080936	0.071289	0.179743	0.106351	0.647610	0.344414	5.162473	9.018031
17125.0	0.041520	0.039973	0.020788	0.021398	0.080885	0.071222	0.179149	0.106786	0.654285	0.344197	5.218309	9.038737
17130.0	0.041486	0.039940	0.020772	0.021382	0.080835	0.071422	0.178266	0.107058	0.659069	0.343980	5.291984	9.028547
17135.0	0.041453	0.039908	0.020757	0.021366	0.080784	0.071830	0.177211	0.107152	0.661716	0.343762	5.372060	8.990267
17140.0	0.041419	0.039875	0.020742	0.021350	0.080733	0.072326	0.176140	0.107097	0.662384	0.343545	5.445773	8.928362
17145.0	0.041385	0.039843	0.020727	0.021334	0.080682	0.072759	0.175236	0.106974	0.661609	0.343328	5.501443	8.850632
17150.0	0.041352	0.039810	0.020711	0.021318	0.080631	0.072996	0.174653	0.106871	0.660104	0.343111	5.529749	8.765559
17155.0	0.041318	0.039778	0.020696	0.021302	0.080580	0.072959	0.174476	0.106850	0.658563	0.342894	5.525573	8.681235
17160.0	0.041284	0.039745	0.020681	0.021286	0.080529	0.072644	0.174695	0.106925	0.657477	0.342676	5.491637	8.604713
17165.0	0.041251	0.039713	0.020665	0.021270	0.080478	0.072129	0.175208	0.107046	0.656990	0.342459	5.436198	8.541528
17170.0	0.041217	0.039681	0.020650	0.021254	0.080427	0.071544	0.175832	0.107115	0.656908	0.342241	5.369954	8.495599
17175.0	0.041183	0.039648	0.020635	0.021238	0.080376	0.071041	0.176351	0.107005	0.656836	0.342024	5.303689	8.469202
17180.0	0.041150	0.039616	0.020620	0.021222	0.080325	0.070744	0.176564	0.106599	0.656201	0.341806	5.245595	8.463088
17185.0	0.041116	0.039584	0.020604	0.021206	0.080274	0.070715	0.176338	0.105828	0.654349	0.341589	5.199354	8.476736
17190.0	0.041083	0.039552	0.020589	0.021190	0.080222	0.070939	0.175642	0.104704	0.650710	0.341371	5.165439	8.508491
17195.0	0.041049	0.039519	0.020574	0.021174	0.080171	0.071328	0.174543	0.103333	0.645005	0.341153	5.142419	8.555436
17200.0	0.041016	0.039487	0.020558	0.021158	0.080120	0.071750	0.173192	0.101910	0.637439	0.340936	5.126881	8.613273
17205.0	0.040982	0.039455	0.020543	0.021142	0.080069	0.072065	0.171783	0.100675	0.628753	0.340718	5.115592	8.676266
17210.0	0.040949	0.039423	0.020528	0.021126	0.080018	0.072168	0.170509	0.099865	0.620142	0.340500	5.106713	8.736658
17215.0	0.040915	0.039390	0.020513	0.021110	0.079966	0.072017	0.169531	0.099637	0.612996	0.340283	5.100117	8.784246
17220.0	0.040882	0.039358	0.020497	0.021094	0.079915	0.071642	0.168922	0.100049	0.608635	0.340065	5.099101	8.810840
17225.0	0.040848	0.039326	0.020482	0.021078	0.079864	0.071138	0.168735	0.101034	0.608058	0.339847	5.106712	8.811790
17230.0	0.040815	0.039294	0.020467	0.021063	0.079812	0.070637	0.168984	0.102405	0.611758	0.339629	5.127566	8.786245
